date,article_count,avg_sentiment,median_sentiment,sentiment_std,avg_relevance,bullish_share,bearish_share,neutral_share,weighted_sentiment
2025-11-20,20,0.21930225,0.220266,0.0990186614016586,0.72334185,0.6,0.0,0.4,0.2216269994372647
2025-11-21,20,0.16940125,0.14886,0.18811903075359243,0.71417085,0.45,0.0,0.55,0.1789589592744509
2025-11-22,13,0.16755076923076923,0.138385,0.11801329093379967,0.6733836923076922,0.38461538461538464,0.0,0.6153846153846154,0.1654715057604603
2025-11-23,22,0.15365568181818182,0.126964,0.14865677530805374,0.6310235909090909,0.4090909090909091,0.0,0.5909090909090909,0.16399591639391956
2025-11-24,18,0.17730511111111114,0.142581,0.08871664925108402,0.6409899444444445,0.3888888888888889,0.0,0.6111111111111112,0.17899447234039637
2025-11-25,18,0.20317372222222221,0.2187925,0.1202529256842601,0.6853697222222223,0.6111111111111112,0.0,0.3888888888888889,0.2167767419659543
2025-11-26,22,0.18455872727272726,0.147006,0.09881912311326414,0.6210555909090909,0.45454545454545453,0.0,0.5454545454545454,0.1868933376403942
2025-11-27,13,0.11176646153846154,0.137297,0.17029628983608508,0.6611040769230769,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.09693353147851852
2025-11-28,17,0.15497617647058823,0.126471,0.09894638971574159,0.6454056470588236,0.23529411764705882,0.0,0.7647058823529411,0.15191161574690462
2025-11-29,14,0.18523628571428571,0.2028555,0.08367714199177748,0.6482655714285714,0.6428571428571429,0.0,0.35714285714285715,0.19099848908901754
2025-11-30,18,0.19806366666666667,0.186234,0.10648408892412049,0.610865611111111,0.5555555555555556,0.0,0.4444444444444444,0.1994436308926286
2025-12-01,15,0.18135646666666666,0.145859,0.12811088479732072,0.6000342666666667,0.4666666666666667,0.0,0.5333333333333333,0.1814619671524315
2025-12-02,27,0.14600074074074074,0.130641,0.1361816232967499,0.6971449999999999,0.37037037037037035,0.037037037037037035,0.5925925925925926,0.1346520201439044
2025-12-03,22,0.15680836363636363,0.193799,0.227377373197185,0.6369933636363636,0.5,0.09090909090909091,0.4090909090909091,0.15979873396326236
2025-12-04,21,0.16474395238095238,0.140984,0.10456570149407317,0.6384498571428571,0.42857142857142855,0.0,0.5714285714285714,0.168179129067152
2025-12-05,17,0.17154599999999998,0.201629,0.13973077789359795,0.6104950588235294,0.5294117647058824,0.058823529411764705,0.4117647058823529,0.17570457736594872
2025-12-06,14,0.15372307142857142,0.142887,0.07101304614209364,0.5993820714285715,0.21428571428571427,0.0,0.7857142857142857,0.15381510849697708
2025-12-07,18,0.11607011111111112,0.123006,0.1265927487658933,0.6111742777777778,0.2222222222222222,0.0,0.7777777777777778,0.11625589889308714
2025-12-08,19,0.2143856842105263,0.201912,0.15037361204829222,0.6558415789473685,0.631578947368421,0.0,0.3684210526315789,0.23033158961976535
2025-12-09,17,0.1853564705882353,0.174429,0.130987762093028,0.6319544705882353,0.5294117647058824,0.0,0.47058823529411764,0.18617957890851405
2025-12-10,12,0.18121308333333333,0.236237,0.16024945979682503,0.6264416666666667,0.6666666666666666,0.08333333333333333,0.25,0.17651946511513442
2025-12-11,28,0.2621354285714286,0.2848025,0.12314400786836362,0.6801073928571428,0.6785714285714286,0.0,0.32142857142857145,0.269183902664952
2025-12-12,26,0.2066446923076923,0.1662115,0.09925021309469083,0.6462470384615385,0.5384615384615384,0.0,0.46153846153846156,0.2081768584411903
2025-12-13,12,0.18042575000000002,0.147021,0.08432279280686807,0.6265634166666666,0.4166666666666667,0.0,0.5833333333333334,0.18031334107973376
2025-12-14,14,0.16428299999999998,0.140072,0.07695120712203586,0.5858132857142857,0.35714285714285715,0.0,0.6428571428571429,0.1701355119204242
2025-12-15,19,0.12889847368421053,0.137663,0.18238418377497312,0.6454276842105263,0.3684210526315789,0.05263157894736842,0.5789473684210527,0.12316319834176048
2025-12-16,14,0.10972757142857144,0.119594,0.15387742318517647,0.6321150714285714,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.09460328391236632
2025-12-17,21,0.2935662857142857,0.331179,0.15455986412783326,0.7718065238095239,0.7142857142857143,0.0,0.2857142857142857,0.3201511272466693
2025-12-18,8,0.24111149999999998,0.20724199999999998,0.14046113574732538,0.716214875,0.5,0.0,0.5,0.26308086829563543
2025-12-19,5,0.1393934,0.114508,0.09474279417084974,0.7030072,0.2,0.0,0.8,0.12561588878122443
2025-12-20,9,0.22775644444444446,0.307163,0.20248241654283905,0.6288105555555555,0.6666666666666666,0.0,0.3333333333333333,0.2230466927196762
2025-12-21,6,0.18950616666666667,0.168159,0.09047988578555273,0.6816466666666666,0.5,0.0,0.5,0.1966096106902892
2025-12-22,13,0.24464661538461538,0.293443,0.12886095515938772,0.7182677692307693,0.6153846153846154,0.0,0.38461538461538464,0.26366711673030446
2025-12-23,12,0.23400358333333335,0.224936,0.10617711412323225,0.6537700833333333,0.5833333333333334,0.0,0.4166666666666667,0.24115970261716627
2025-12-24,8,0.30791999999999997,0.3437705,0.10543099026648393,0.77839375,0.875,0.0,0.125,0.31781346968388424
2025-12-25,4,0.08733975000000001,0.11612149999999999,0.23707242672282663,0.67629775,0.25,0.25,0.5,0.0406720054439779
2025-12-26,8,0.202184125,0.1694165,0.10814627572933339,0.59724725,0.5,0.0,0.5,0.20531993775567825
2025-12-27,9,0.1281281111111111,0.127046,0.015870651754452653,0.6130647777777778,0.0,0.0,1.0,0.1276878279518405
2025-12-28,2,0.2085875,0.2085875,0.09039158115941995,0.5793874999999999,0.5,0.0,0.5,0.21167533809324504
2025-12-29,10,0.1624625,0.14454499999999998,0.1057467594525819,0.6401948,0.4,0.0,0.6,0.17114133662238432
2025-12-30,23,0.17043369565217392,0.223115,0.1544122358830516,0.6925548695652174,0.5217391304347826,0.043478260869565216,0.43478260869565216,0.17755049038826748
2025-12-31,16,0.2184009375,0.3026815,0.1601673246820207,0.731554625,0.75,0.0625,0.1875,0.20869271501350636
2026-01-01,13,0.05516707692307692,0.117661,0.19831370776056706,0.6222437692307692,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.04309318746536263
2026-01-02,6,0.07072483333333333,0.1311365,0.19696033004279484,0.612279,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.06832795030070714
2026-01-03,8,0.08976425,0.1175345,0.11214130160490761,0.598995,0.125,0.125,0.75,0.09370325085476505
2026-01-04,6,0.20434716666666666,0.18745,0.08902986456558645,0.5987578333333333,0.5,0.0,0.5,0.20556620681956284
2026-01-05,4,0.25325475,0.2378515,0.15931169432358067,0.67761925,0.5,0.0,0.5,0.282738095028661
2026-01-06,10,0.1567959,0.1381045,0.16428166680190187,0.6274613,0.3,0.1,0.6,0.15793970110140657
2026-01-07,13,0.260413,0.32112,0.15168836832082194,0.6860910769230769,0.6153846153846154,0.0,0.38461538461538464,0.2814093155811115
2026-01-08,8,0.229436125,0.30699,0.16558868991608394,0.703886125,0.75,0.0,0.25,0.22578480397770306
2026-01-09,14,0.2459262142857143,0.17421350000000002,0.17655431478603387,0.6490397857142857,0.5,0.0,0.5,0.265198286113211
2026-01-10,4,0.1177405,0.1071405,0.09433577555554767,0.59120475,0.25,0.0,0.75,0.11580831982193987
2026-01-11,6,0.181898,0.12792900000000001,0.20852218855172222,0.7350765,0.3333333333333333,0.0,0.6666666666666666,0.2146298820354072
2026-01-12,17,0.005606352941176464,0.119887,0.29267316846205366,0.671156294117647,0.35294117647058826,0.29411764705882354,0.35294117647058826,-0.010804131536907742
2026-01-13,18,0.17579027777777778,0.18653,0.25547510935827816,0.6909212222222222,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.1706933479005727
2026-01-14,16,0.16669781250000001,0.184013,0.17723051276015978,0.691499375,0.5,0.0625,0.4375,0.17488328590870023
2026-01-15,11,0.10443054545454546,0.148833,0.19236906729636324,0.6227443636363637,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.1005089332495692
2026-01-16,7,0.06953057142857143,0.106302,0.14398303216103525,0.7562639999999999,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.07074583357115656
2026-01-17,5,0.003634599999999999,0.123208,0.3471080245943617,0.724818,0.2,0.2,0.6,-0.02218061746424619
2026-01-18,6,0.24376716666666665,0.2727485,0.0958415453911646,0.6379095,0.6666666666666666,0.0,0.3333333333333333,0.2481534054410017
2026-01-19,9,0.15815366666666664,0.156022,0.127208658200808,0.6578728888888888,0.5555555555555556,0.0,0.4444444444444444,0.16378111329578018
2026-01-20,11,0.11166163636363637,0.139047,0.23868284369064852,0.6874775454545454,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.14716264743007143
2026-01-21,8,0.16602725,0.15883799999999998,0.08491357963373282,0.6007905,0.5,0.0,0.5,0.16871323907751537
2026-01-22,11,0.15086390909090908,0.147331,0.09638190043826127,0.6499982727272727,0.36363636363636365,0.0,0.6363636363636364,0.14791068860980192
2026-01-23,11,0.2033930909090909,0.256814,0.10972360792687648,0.6619942727272727,0.5454545454545454,0.0,0.45454545454545453,0.21098332934932013
2026-01-24,10,0.19960329999999998,0.19262600000000002,0.08874950850699588,0.6551101,0.6,0.0,0.4,0.20721835860918644
2026-01-25,2,0.224339,0.224339,0.0020760655095636996,0.602603,1.0,0.0,0.0,0.2242565892386862
2026-01-26,8,0.213495375,0.175992,0.1333798187411076,0.60496925,0.625,0.0,0.375,0.2116848480216143
2026-01-27,13,0.21504492307692308,0.209187,0.18389839166029587,0.6883861538461538,0.5384615384615384,0.0,0.46153846153846156,0.23877604310784872
2026-01-28,11,0.12665890909090907,0.128595,0.17069471881312237,0.6699334545454545,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.12728835341420613
2026-01-29,7,0.07563457142857143,0.13261,0.23960843665924142,0.6520612857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.03811158769125339
2026-01-30,19,0.11811331578947368,0.119932,0.24506096715784664,0.7035973157894737,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.14714064294521334
2026-01-31,12,0.16419091666666666,0.144774,0.3629593269478647,0.684511,0.4166666666666667,0.08333333333333333,0.5,0.20427478927816112
2026-02-01,8,0.242531375,0.228805,0.2751307544765566,0.720172375,0.5,0.0,0.5,0.2836686545056314
2026-02-02,20,0.1649915,0.190168,0.17105797712456255,0.67367355,0.6,0.05,0.35,0.17733431151824203
2026-02-03,14,0.2226365,0.256942,0.1497303381173327,0.6538420714285714,0.6428571428571429,0.0,0.35714285714285715,0.22785258649658627
2026-02-04,8,0.23767275,0.255252,0.10949432695121698,0.71706675,0.625,0.0,0.375,0.2536135179892597
2026-02-05,6,0.09163550000000002,0.098555,0.18913769756000523,0.6559351666666666,0.3333333333333333,0.16666666666666666,0.5,0.11042277486113342
2026-02-06,11,0.18682654545454547,0.205033,0.11037311981761107,0.6523886363636364,0.6363636363636364,0.0,0.36363636363636365,0.18936634022846113
2026-02-07,4,0.16783375,0.160788,0.06989111829302777,0.6333745,0.5,0.0,0.5,0.1671192614772145
2026-02-08,10,0.133052,0.12010599999999999,0.14102356563354934,0.6032525,0.3,0.0,0.7,0.1367358743612335
2026-02-09,4,0.22640875,0.239256,0.08682869239053413,0.7284835,0.75,0.0,0.25,0.22509167491988494
2026-02-10,15,0.2113408,0.136937,0.1269123366344997,0.6560694666666667,0.4666666666666667,0.0,0.5333333333333333,0.221599853419079
2026-02-11,12,0.064962,0.12039849999999999,0.2095059866104937,0.6592555833333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.05674839792672721
2026-02-12,12,0.16847633333333334,0.139767,0.07042031275695869,0.6065468333333334,0.3333333333333333,0.0,0.6666666666666666,0.16847973598933416
2026-02-13,16,0.07238362500000001,0.1078885,0.1586354112489285,0.6645324375,0.1875,0.0625,0.75,0.06603878941227381
2026-02-14,11,0.19360345454545455,0.129505,0.24806831470196414,0.6382280909090909,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.22142262616029687
2026-02-15,7,0.15161785714285717,0.140668,0.16096503178996008,0.6740588571428571,0.2857142857142857,0.0,0.7142857142857143,0.17443321524317928
2026-02-16,7,0.1560565714285714,0.146435,0.08561998163952374,0.6801852857142857,0.42857142857142855,0.0,0.5714285714285714,0.1440244746194157
2026-02-17,5,0.1169416,0.124868,0.23649980602803883,0.7002271999999999,0.4,0.2,0.4,0.07597269766755704
2026-02-18,8,0.221767625,0.221856,0.10872795723263701,0.670513625,0.625,0.0,0.375,0.23222622944425622
2026-02-19,16,0.1808515625,0.228162,0.16168087345754856,0.7026490625,0.625,0.0625,0.3125,0.1935152536340821
2026-02-20,16,0.246873625,0.3053965,0.1397214812307566,0.68569925,0.6875,0.0,0.3125,0.25372553251954116
2026-02-21,11,0.09464772727272729,0.106486,0.16823228564404094,0.7096952727272727,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.09822349488192626
2026-02-22,8,0.26602200000000004,0.2664765,0.1313875506713957,0.708286375,0.625,0.0,0.375,0.28367757955212675
2026-02-23,15,0.13069253333333333,0.118802,0.12929627666712196,0.6252356666666666,0.4,0.0,0.6,0.13347621099553394
2026-02-24,13,0.06918738461538462,0.112011,0.18583721581872778,0.6515855384615384,0.3076923076923077,0.07692307692307693,0.6153846153846154,0.060854076253049956
2026-02-25,13,0.15822599999999998,0.117559,0.13786504415127618,0.6397423076923077,0.38461538461538464,0.0,0.6153846153846154,0.1697474348029555
2026-02-26,19,0.15264531578947368,0.134545,0.16185346136485196,0.6652283157894737,0.3684210526315789,0.0,0.631578947368421,0.16452337916044335
2026-02-27,9,0.1842308888888889,0.258431,0.2152564133582577,0.6254677777777777,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.18523253468817116
2026-02-28,21,0.10531447619047618,0.126883,0.11821429465704181,0.6283340476190477,0.09523809523809523,0.047619047619047616,0.8571428571428571,0.107082953449314
2026-03-01,12,0.15320683333333332,0.12181900000000001,0.13732455151861184,0.6418381666666667,0.3333333333333333,0.0,0.6666666666666666,0.1619689868143034
2026-03-02,14,0.13234435714285714,0.13870749999999998,0.13046234748628383,0.6258721428571429,0.42857142857142855,0.07142857142857142,0.5,0.13248691879765492
2026-03-03,18,0.17723911111111113,0.170276,0.08964375397150978,0.6515149444444445,0.5,0.0,0.5,0.1723533742372585
2026-03-04,14,0.1796124285714286,0.144277,0.08491712449723626,0.6323499285714286,0.35714285714285715,0.0,0.6428571428571429,0.1792144827859213
2026-03-05,11,0.19292536363636364,0.149359,0.0876417077061746,0.6192949090909091,0.45454545454545453,0.0,0.5454545454545454,0.1928804619446984
2026-03-06,8,0.23803712500000002,0.24053750000000002,0.08063380382487148,0.63235225,0.75,0.0,0.25,0.24201491313543996
2026-03-07,7,0.14981528571428573,0.140259,0.0921447052913953,0.6191895714285715,0.14285714285714285,0.0,0.8571428571428571,0.14954997445093554
2026-03-08,8,0.166839625,0.139996,0.07645349685347952,0.626247125,0.25,0.0,0.75,0.16518429465883774
2026-03-09,9,0.15758966666666666,0.113787,0.09762334981063701,0.5801504444444444,0.4444444444444444,0.0,0.5555555555555556,0.16681130765334048
2026-03-10,26,0.1984313076923077,0.162833,0.1440628323880297,0.678709076923077,0.5,0.038461538461538464,0.46153846153846156,0.21266240123082075
2026-03-11,14,0.08601242857142857,0.128151,0.23309061395606984,0.6233829999999999,0.35714285714285715,0.14285714285714285,0.5,0.0714424847564476
2026-03-12,15,0.15346993333333334,0.136978,0.18716326645222525,0.655383,0.4,0.06666666666666667,0.5333333333333333,0.14232857431944373
2026-03-13,23,0.1717195652173913,0.132386,0.1946353975611897,0.6752426956521739,0.391304347826087,0.043478260869565216,0.5652173913043478,0.17120426391470714
2026-03-14,11,0.13126245454545457,0.144267,0.1854928162686435,0.6568414545454545,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.10827305696462519
2026-03-15,23,0.17867626086956523,0.140012,0.11974625268922061,0.6520088260869565,0.391304347826087,0.0,0.6086956521739131,0.18880000555580637
2026-03-16,14,0.20436721428571428,0.13813550000000002,0.19944732406372695,0.6335457857142857,0.42857142857142855,0.0,0.5714285714285714,0.22928926321820692
2026-03-17,27,0.18615666666666666,0.133888,0.08954069506353822,0.6242208518518518,0.4444444444444444,0.0,0.5555555555555556,0.19027479341019082
2026-03-18,10,0.222087,0.217512,0.11314566517645394,0.668386,0.7,0.0,0.3,0.24420695869647183
2026-03-19,11,0.18831572727272727,0.148333,0.15768805479052045,0.8026668181818182,0.45454545454545453,0.0,0.5454545454545454,0.1875212635202991
2026-03-20,8,0.242733,0.250774,0.0937694132372446,0.6322065,0.75,0.0,0.25,0.2449352886792132
2026-03-21,13,0.13576946153846153,0.126341,0.13411842021674686,0.6343326153846154,0.3076923076923077,0.07692307692307693,0.6153846153846154,0.13330433275093242
2026-03-22,3,0.145778,0.144023,0.027274879926408466,0.631008,0.3333333333333333,0.0,0.6666666666666666,0.14554306994364571
2026-03-23,9,0.22766222222222224,0.294073,0.16434441442955838,0.6776653333333333,0.6666666666666666,0.0,0.3333333333333333,0.24205141330463348
2026-03-24,14,0.2284665,0.289593,0.13186076673099023,0.6321070000000001,0.6428571428571429,0.0,0.35714285714285715,0.23494951051618973
2026-03-25,14,0.2820884285714286,0.30858050000000004,0.18150088331792438,0.688617,0.6428571428571429,0.0,0.35714285714285715,0.30336711865698096
2026-03-26,12,0.06765191666666666,0.059456499999999995,0.13119165026816046,0.63948875,0.16666666666666666,0.08333333333333333,0.75,0.06739056848550241
2026-03-27,18,0.0756328888888889,0.1014355,0.17283340114004003,0.7363172222222222,0.16666666666666666,0.05555555555555555,0.7777777777777778,0.0747005290545817
2026-03-28,11,0.150379,0.137105,0.2282581933697014,0.7544383636363636,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.19233288031927906
2026-03-29,8,0.064920375,0.11370849999999999,0.20806291554646741,0.85211,0.25,0.125,0.625,0.045032759283719234
2026-03-30,9,0.22670355555555555,0.241832,0.3047663818386598,0.8289692222222222,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.23683491198239096
2026-03-31,27,0.1742725925925926,0.23345,0.21377385953911834,0.6765012962962963,0.5925925925925926,0.07407407407407407,0.3333333333333333,0.18257789680302275
2026-04-01,15,0.11175946666666665,0.141382,0.21037465768883673,0.7139444,0.4,0.2,0.4,0.10293087243815252
2026-04-02,13,0.14581238461538462,0.144226,0.17983439996171408,0.6684146153846153,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.15538076010893745
2026-04-03,4,0.09391050000000001,0.188266,0.2387677340645786,0.686777,0.5,0.25,0.25,0.09146986269924591
2026-04-04,4,0.16796025,0.19530799999999998,0.17594072216208692,0.70377975,0.5,0.0,0.5,0.19531454154300404
2026-04-05,5,0.1875676,0.146474,0.0912131059075394,0.6532716,0.4,0.0,0.6,0.19587867610439516
2026-04-06,10,0.11632580000000001,0.1273,0.1426354403527476,0.6968316999999999,0.3,0.0,0.7,0.0917179540833174
2026-04-07,5,0.093003,0.110749,0.08628499935388538,0.600372,0.2,0.0,0.8,0.09290030095274263
2026-04-08,9,0.1644531111111111,0.200857,0.1697887595414111,0.6323315555555555,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.14254175337832614
2026-04-09,6,0.245807,0.313129,0.1880796856707284,0.6666715,0.6666666666666666,0.0,0.3333333333333333,0.25663015159340097
2026-04-10,7,0.09707571428571429,0.11381,0.18384319389243495,0.6075868571428572,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.10198605845090226
2026-04-11,6,0.15853383333333335,0.2335545,0.2453918542783494,0.6331048333333333,0.5,0.16666666666666666,0.3333333333333333,0.15474430090277308
